Unnamed: 0,session__sessionId,Experiment,Answer,Type,lvlAfter,lvlBefore,Course
4172,1153,artcurated,True,curated,2.0,1.0,ART
4173,1153,artcurated,True,curated,2.0,1.0,ART
4174,1153,artcurated,False,curated,2.0,1.0,ART
4175,1153,artcurated,False,curated,2.0,1.0,ART
4176,1153,artcurated,False,curated,2.0,1.0,ART
4177,1153,artcurated,False,curated,2.0,1.0,ART
4178,1153,artcurated,True,curated,2.0,1.0,ART
4179,1153,artcurated,True,curated,2.0,1.0,ART
4180,1153,artcurated,True,curated,2.0,1.0,ART
4181,1153,artcurated,True,curated,2.0,1.0,ART
4182,1153,artcurated,True,curated,2.0,1.0,ART
4183,1153,artcurated,True,curated,2.0,1.0,ART
4184,1153,artcurated,True,curated,2.0,1.0,ART
4185,1153,artcurated,True,curated,2.0,1.0,ART
4186,1153,artcurated,True,curated,2.0,1.0,ART
4187,1153,artcurated,True,curated,2.0,1.0,ART
4188,1153,artcurated,True,curated,2.0,1.0,ART
4189,1153,artcurated,True,curated,2.0,1.0,ART
4190,633,artcurated,True,curated,3.0,2.0,ART
4191,633,artcurated,True,curated,3.0,2.0,ART
4192,633,artcurated,False,curated,3.0,2.0,ART
4193,633,artcurated,True,curated,3.0,2.0,ART
4194,633,artcurated,False,curated,3.0,2.0,ART
4195,633,artcurated,False,curated,3.0,2.0,ART
4196,633,artcurated,True,curated,3.0,2.0,ART
4197,633,artcurated,True,curated,3.0,2.0,ART
4198,633,artcurated,False,curated,3.0,2.0,ART
4199,633,artcurated,False,curated,3.0,2.0,ART
4200,633,artcurated,False,curated,3.0,2.0,ART
4201,633,artcurated,False,curated,3.0,2.0,ART
4202,633,artcurated,False,curated,3.0,2.0,ART
4203,633,artcurated,True,curated,3.0,2.0,ART
4204,633,artcurated,True,curated,3.0,2.0,ART
4205,633,artcurated,True,curated,3.0,2.0,ART
4206,633,artcurated,False,curated,3.0,2.0,ART
4207,633,artcurated,True,curated,3.0,2.0,ART
4208,633,artcurated,True,curated,3.0,2.0,ART
4209,633,artcurated,True,curated,3.0,2.0,ART
4210,36,artcurated,True,curated,2.0,1.0,ART
4211,36,artcurated,True,curated,2.0,1.0,ART
4212,36,artcurated,True,curated,2.0,1.0,ART
4213,36,artcurated,True,curated,2.0,1.0,ART
4214,36,artcurated,True,curated,2.0,1.0,ART
4215,36,artcurated,True,curated,2.0,1.0,ART
4216,36,artcurated,True,curated,2.0,1.0,ART
4217,36,artcurated,True,curated,2.0,1.0,ART
4218,36,artcurated,True,curated,2.0,1.0,ART
4219,36,artcurated,True,curated,2.0,1.0,ART
4220,36,artcurated,False,curated,2.0,1.0,ART
4221,36,artcurated,True,curated,2.0,1.0,ART
4222,36,artcurated,True,curated,2.0,1.0,ART
4223,36,artcurated,True,curated,2.0,1.0,ART
4224,36,artcurated,True,curated,2.0,1.0,ART
4225,36,artcurated,True,curated,2.0,1.0,ART
4226,36,artcurated,True,curated,2.0,1.0,ART
4227,36,artcurated,True,curated,2.0,1.0,ART
4228,36,artcurated,True,curated,2.0,1.0,ART
4229,36,artcurated,True,curated,2.0,1.0,ART
4230,598,artcurated,True,curated,3.0,1.0,ART
4231,598,artcurated,True,curated,3.0,1.0,ART
4232,598,artcurated,True,curated,3.0,1.0,ART
4233,598,artcurated,True,curated,3.0,1.0,ART
4234,598,artcurated,True,curated,3.0,1.0,ART
4235,598,artcurated,True,curated,3.0,1.0,ART
4236,598,artcurated,False,curated,3.0,1.0,ART
4237,598,artcurated,True,curated,3.0,1.0,ART
4238,598,artcurated,True,curated,3.0,1.0,ART
4239,598,artcurated,True,curated,3.0,1.0,ART
4240,598,artcurated,False,curated,3.0,1.0,ART
4241,598,artcurated,True,curated,3.0,1.0,ART
4242,598,artcurated,False,curated,3.0,1.0,ART
4243,598,artcurated,True,curated,3.0,1.0,ART
4244,598,artcurated,False,curated,3.0,1.0,ART
4245,598,artcurated,False,curated,3.0,1.0,ART
4246,598,artcurated,False,curated,3.0,1.0,ART
4247,598,artcurated,False,curated,3.0,1.0,ART
4248,598,artcurated,False,curated,3.0,1.0,ART
4249,598,artcurated,False,curated,3.0,1.0,ART
4250,318,artcurated,True,curated,1.0,0.0,ART
4251,318,artcurated,True,curated,1.0,0.0,ART
4252,318,artcurated,False,curated,1.0,0.0,ART
4253,318,artcurated,True,curated,1.0,0.0,ART
4254,318,artcurated,False,curated,1.0,0.0,ART
4255,318,artcurated,True,curated,1.0,0.0,ART
4256,318,artcurated,False,curated,1.0,0.0,ART
4257,318,artcurated,False,curated,1.0,0.0,ART
4258,318,artcurated,True,curated,1.0,0.0,ART
4259,318,artcurated,True,curated,1.0,0.0,ART
4260,318,artcurated,False,curated,1.0,0.0,ART
4261,318,artcurated,True,curated,1.0,0.0,ART
4262,318,artcurated,True,curated,1.0,0.0,ART
4263,318,artcurated,True,curated,1.0,0.0,ART
4264,318,artcurated,True,curated,1.0,0.0,ART
4265,318,artcurated,False,curated,1.0,0.0,ART
4266,318,artcurated,True,curated,1.0,0.0,ART
4267,318,artcurated,True,curated,1.0,0.0,ART
4268,318,artcurated,True,curated,1.0,0.0,ART
4269,318,artcurated,True,curated,1.0,0.0,ART
4270,140,artcurated,True,curated,1.0,0.0,ART
4271,140,artcurated,True,curated,1.0,0.0,ART
4272,140,artcurated,True,curated,1.0,0.0,ART
4273,140,artcurated,True,curated,1.0,0.0,ART
4274,140,artcurated,True,curated,1.0,0.0,ART
4275,140,artcurated,True,curated,1.0,0.0,ART
4276,140,artcurated,True,curated,1.0,0.0,ART
4277,140,artcurated,True,curated,1.0,0.0,ART
4278,140,artcurated,True,curated,1.0,0.0,ART
4279,140,artcurated,True,curated,1.0,0.0,ART
4280,140,artcurated,True,curated,1.0,0.0,ART
4281,140,artcurated,True,curated,1.0,0.0,ART
4282,140,artcurated,True,curated,1.0,0.0,ART
4283,140,artcurated,True,curated,1.0,0.0,ART
4284,140,artcurated,True,curated,1.0,0.0,ART
4285,140,artcurated,True,curated,1.0,0.0,ART
4286,140,artcurated,True,curated,1.0,0.0,ART
4287,140,artcurated,True,curated,1.0,0.0,ART
4288,140,artcurated,True,curated,1.0,0.0,ART
4289,140,artcurated,True,curated,1.0,0.0,ART
4290,961,artcurated,False,curated,3.0,1.0,ART
4291,961,artcurated,False,curated,3.0,1.0,ART
4292,961,artcurated,True,curated,3.0,1.0,ART
4293,961,artcurated,True,curated,3.0,1.0,ART
4294,961,artcurated,True,curated,3.0,1.0,ART
4295,961,artcurated,True,curated,3.0,1.0,ART
4296,961,artcurated,False,curated,3.0,1.0,ART
4297,961,artcurated,True,curated,3.0,1.0,ART
4298,961,artcurated,False,curated,3.0,1.0,ART
4299,961,artcurated,True,curated,3.0,1.0,ART
4300,961,artcurated,False,curated,3.0,1.0,ART
4301,961,artcurated,True,curated,3.0,1.0,ART
4302,961,artcurated,True,curated,3.0,1.0,ART
4303,961,artcurated,True,curated,3.0,1.0,ART
4304,961,artcurated,False,curated,3.0,1.0,ART
4305,961,artcurated,True,curated,3.0,1.0,ART
4306,961,artcurated,True,curated,3.0,1.0,ART
4307,961,artcurated,True,curated,3.0,1.0,ART
4308,961,artcurated,True,curated,3.0,1.0,ART
4309,961,artcurated,True,curated,3.0,1.0,ART
4310,885,artcurated,False,curated,4.0,3.0,ART
4311,885,artcurated,True,curated,4.0,3.0,ART
4312,885,artcurated,False,curated,4.0,3.0,ART
4313,885,artcurated,True,curated,4.0,3.0,ART
4314,885,artcurated,False,curated,4.0,3.0,ART
4315,885,artcurated,True,curated,4.0,3.0,ART
4316,885,artcurated,True,curated,4.0,3.0,ART
4317,885,artcurated,False,curated,4.0,3.0,ART
4318,885,artcurated,True,curated,4.0,3.0,ART
4319,885,artcurated,True,curated,4.0,3.0,ART
4320,885,artcurated,False,curated,4.0,3.0,ART
4321,885,artcurated,False,curated,4.0,3.0,ART
4322,885,artcurated,True,curated,4.0,3.0,ART
4323,885,artcurated,True,curated,4.0,3.0,ART
4324,885,artcurated,False,curated,4.0,3.0,ART
4325,885,artcurated,False,curated,4.0,3.0,ART
4326,885,artcurated,False,curated,4.0,3.0,ART
4327,885,artcurated,False,curated,4.0,3.0,ART
4328,885,artcurated,False,curated,4.0,3.0,ART
4329,885,artcurated,False,curated,4.0,3.0,ART
4330,754,artcurated,True,curated,3.0,3.0,ART
4331,754,artcurated,False,curated,3.0,3.0,ART
4332,754,artcurated,False,curated,3.0,3.0,ART
4333,754,artcurated,False,curated,3.0,3.0,ART
4334,754,artcurated,False,curated,3.0,3.0,ART
4335,754,artcurated,True,curated,3.0,3.0,ART
4336,754,artcurated,False,curated,3.0,3.0,ART
4337,754,artcurated,True,curated,3.0,3.0,ART
4338,754,artcurated,True,curated,3.0,3.0,ART
4339,754,artcurated,True,curated,3.0,3.0,ART
4340,754,artcurated,True,curated,3.0,3.0,ART
4341,754,artcurated,False,curated,3.0,3.0,ART
4342,754,artcurated,False,curated,3.0,3.0,ART
4343,754,artcurated,False,curated,3.0,3.0,ART
4344,754,artcurated,True,curated,3.0,3.0,ART
4345,754,artcurated,True,curated,3.0,3.0,ART
4346,754,artcurated,False,curated,3.0,3.0,ART
4347,754,artcurated,False,curated,3.0,3.0,ART
4348,754,artcurated,False,curated,3.0,3.0,ART
4349,754,artcurated,False,curated,3.0,3.0,ART
4350,892,artcurated,True,curated,2.0,1.0,ART
4351,892,artcurated,True,curated,2.0,1.0,ART
4352,892,artcurated,False,curated,2.0,1.0,ART
4353,892,artcurated,True,curated,2.0,1.0,ART
4354,892,artcurated,True,curated,2.0,1.0,ART
4355,892,artcurated,True,curated,2.0,1.0,ART
4356,892,artcurated,True,curated,2.0,1.0,ART
4357,892,artcurated,True,curated,2.0,1.0,ART
4358,892,artcurated,True,curated,2.0,1.0,ART
4359,892,artcurated,True,curated,2.0,1.0,ART
4360,892,artcurated,False,curated,2.0,1.0,ART
4361,892,artcurated,True,curated,2.0,1.0,ART
4362,892,artcurated,True,curated,2.0,1.0,ART
4363,892,artcurated,True,curated,2.0,1.0,ART
4364,892,artcurated,False,curated,2.0,1.0,ART
4365,892,artcurated,False,curated,2.0,1.0,ART
4366,892,artcurated,True,curated,2.0,1.0,ART
4367,892,artcurated,True,curated,2.0,1.0,ART
4368,892,artcurated,True,curated,2.0,1.0,ART
4369,892,artcurated,True,curated,2.0,1.0,ART
4370,187,artcurated,True,curated,2.0,2.0,ART
4371,187,artcurated,True,curated,2.0,2.0,ART
4372,187,artcurated,False,curated,2.0,2.0,ART
4373,187,artcurated,True,curated,2.0,2.0,ART
4374,187,artcurated,True,curated,2.0,2.0,ART
4375,187,artcurated,True,curated,2.0,2.0,ART
4376,187,artcurated,False,curated,2.0,2.0,ART
4377,187,artcurated,True,curated,2.0,2.0,ART
4378,187,artcurated,False,curated,2.0,2.0,ART
4379,187,artcurated,False,curated,2.0,2.0,ART
4380,187,artcurated,False,curated,2.0,2.0,ART
4381,187,artcurated,False,curated,2.0,2.0,ART
4382,187,artcurated,True,curated,2.0,2.0,ART
4383,187,artcurated,True,curated,2.0,2.0,ART
4384,187,artcurated,True,curated,2.0,2.0,ART
4385,187,artcurated,True,curated,2.0,2.0,ART
4386,187,artcurated,True,curated,2.0,2.0,ART
4387,187,artcurated,True,curated,2.0,2.0,ART
4388,187,artcurated,True,curated,2.0,2.0,ART
4389,187,artcurated,True,curated,2.0,2.0,ART
4390,1055,artcurated,True,curated,2.0,0.0,ART
4391,1055,artcurated,True,curated,2.0,0.0,ART
4392,1055,artcurated,True,curated,2.0,0.0,ART
4393,1055,artcurated,True,curated,2.0,0.0,ART
4394,1055,artcurated,True,curated,2.0,0.0,ART
4395,1055,artcurated,True,curated,2.0,0.0,ART
4396,1055,artcurated,True,curated,2.0,0.0,ART
4397,1055,artcurated,True,curated,2.0,0.0,ART
4398,1055,artcurated,True,curated,2.0,0.0,ART
4399,1055,artcurated,True,curated,2.0,0.0,ART
4400,1055,artcurated,True,curated,2.0,0.0,ART
4401,1055,artcurated,True,curated,2.0,0.0,ART
4402,1055,artcurated,False,curated,2.0,0.0,ART
4403,1055,artcurated,True,curated,2.0,0.0,ART
4404,1055,artcurated,False,curated,2.0,0.0,ART
4405,1055,artcurated,True,curated,2.0,0.0,ART
4406,1055,artcurated,True,curated,2.0,0.0,ART
4407,1055,artcurated,True,curated,2.0,0.0,ART
4408,1055,artcurated,True,curated,2.0,0.0,ART
4409,1055,artcurated,True,curated,2.0,0.0,ART
4410,14,artcurated,True,curated,2.0,1.0,ART
4411,14,artcurated,True,curated,2.0,1.0,ART
4412,14,artcurated,False,curated,2.0,1.0,ART
4413,14,artcurated,False,curated,2.0,1.0,ART
4414,14,artcurated,True,curated,2.0,1.0,ART
4415,14,artcurated,True,curated,2.0,1.0,ART
4416,14,artcurated,True,curated,2.0,1.0,ART
4417,14,artcurated,True,curated,2.0,1.0,ART
4418,14,artcurated,False,curated,2.0,1.0,ART
4419,14,artcurated,False,curated,2.0,1.0,ART
4420,14,artcurated,False,curated,2.0,1.0,ART
4421,14,artcurated,False,curated,2.0,1.0,ART
4422,14,artcurated,True,curated,2.0,1.0,ART
4423,14,artcurated,True,curated,2.0,1.0,ART
4424,14,artcurated,False,curated,2.0,1.0,ART
4425,14,artcurated,False,curated,2.0,1.0,ART
4426,14,artcurated,True,curated,2.0,1.0,ART
4427,14,artcurated,True,curated,2.0,1.0,ART
4428,14,artcurated,True,curated,2.0,1.0,ART
4429,14,artcurated,True,curated,2.0,1.0,ART
4430,60,artcurated,True,curated,2.0,1.0,ART
4431,60,artcurated,True,curated,2.0,1.0,ART
4432,60,artcurated,True,curated,2.0,1.0,ART
4433,60,artcurated,True,curated,2.0,1.0,ART
4434,60,artcurated,True,curated,2.0,1.0,ART
4435,60,artcurated,True,curated,2.0,1.0,ART
4436,60,artcurated,True,curated,2.0,1.0,ART
4437,60,artcurated,True,curated,2.0,1.0,ART
4438,60,artcurated,True,curated,2.0,1.0,ART
4439,60,artcurated,True,curated,2.0,1.0,ART
4440,60,artcurated,True,curated,2.0,1.0,ART
4441,60,artcurated,True,curated,2.0,1.0,ART
4442,60,artcurated,True,curated,2.0,1.0,ART
4443,60,artcurated,True,curated,2.0,1.0,ART
4444,60,artcurated,False,curated,2.0,1.0,ART
4445,60,artcurated,False,curated,2.0,1.0,ART
4446,60,artcurated,True,curated,2.0,1.0,ART
4447,60,artcurated,True,curated,2.0,1.0,ART
4448,60,artcurated,True,curated,2.0,1.0,ART
4449,60,artcurated,True,curated,2.0,1.0,ART
4450,1047,artcurated,True,curated,2.0,2.0,ART
4451,1047,artcurated,True,curated,2.0,2.0,ART
4452,1047,artcurated,True,curated,2.0,2.0,ART
4453,1047,artcurated,True,curated,2.0,2.0,ART
4454,1047,artcurated,True,curated,2.0,2.0,ART
4455,1047,artcurated,True,curated,2.0,2.0,ART
4456,1047,artcurated,True,curated,2.0,2.0,ART
4457,1047,artcurated,True,curated,2.0,2.0,ART
4458,1047,artcurated,True,curated,2.0,2.0,ART
4459,1047,artcurated,True,curated,2.0,2.0,ART
4460,1047,artcurated,True,curated,2.0,2.0,ART
4461,1047,artcurated,True,curated,2.0,2.0,ART
4462,1047,artcurated,True,curated,2.0,2.0,ART
4463,1047,artcurated,True,curated,2.0,2.0,ART
4464,1047,artcurated,True,curated,2.0,2.0,ART
4465,1047,artcurated,True,curated,2.0,2.0,ART
4466,1047,artcurated,True,curated,2.0,2.0,ART
4467,1047,artcurated,True,curated,2.0,2.0,ART
4468,1047,artcurated,True,curated,2.0,2.0,ART
4469,1047,artcurated,True,curated,2.0,2.0,ART
4470,879,artcurated,True,curated,2.0,1.0,ART
4471,879,artcurated,True,curated,2.0,1.0,ART
4472,879,artcurated,False,curated,2.0,1.0,ART
4473,879,artcurated,False,curated,2.0,1.0,ART
4474,879,artcurated,False,curated,2.0,1.0,ART
4475,879,artcurated,True,curated,2.0,1.0,ART
4476,879,artcurated,True,curated,2.0,1.0,ART
4477,879,artcurated,True,curated,2.0,1.0,ART
4478,879,artcurated,False,curated,2.0,1.0,ART
4479,879,artcurated,True,curated,2.0,1.0,ART
4480,879,artcurated,False,curated,2.0,1.0,ART
4481,879,artcurated,False,curated,2.0,1.0,ART
4482,879,artcurated,True,curated,2.0,1.0,ART
4483,879,artcurated,True,curated,2.0,1.0,ART
4484,879,artcurated,True,curated,2.0,1.0,ART
4485,879,artcurated,True,curated,2.0,1.0,ART
4486,879,artcurated,True,curated,2.0,1.0,ART
4487,879,artcurated,True,curated,2.0,1.0,ART
4488,879,artcurated,True,curated,2.0,1.0,ART
4489,879,artcurated,True,curated,2.0,1.0,ART
4490,495,artcurated,True,curated,2.0,1.0,ART
4491,495,artcurated,False,curated,2.0,1.0,ART
4492,495,artcurated,True,curated,2.0,1.0,ART
4493,495,artcurated,True,curated,2.0,1.0,ART
4494,495,artcurated,True,curated,2.0,1.0,ART
4495,495,artcurated,False,curated,2.0,1.0,ART
4496,495,artcurated,True,curated,2.0,1.0,ART
4497,495,artcurated,False,curated,2.0,1.0,ART
4498,495,artcurated,False,curated,2.0,1.0,ART
4499,495,artcurated,True,curated,2.0,1.0,ART
4500,495,artcurated,False,curated,2.0,1.0,ART
4501,495,artcurated,True,curated,2.0,1.0,ART
4502,495,artcurated,True,curated,2.0,1.0,ART
4503,495,artcurated,True,curated,2.0,1.0,ART
4504,495,artcurated,True,curated,2.0,1.0,ART
4505,495,artcurated,True,curated,2.0,1.0,ART
4506,495,artcurated,True,curated,2.0,1.0,ART
4507,495,artcurated,True,curated,2.0,1.0,ART
4508,495,artcurated,True,curated,2.0,1.0,ART
4509,495,artcurated,True,curated,2.0,1.0,ART
4510,423,artcurated,True,curated,1.0,0.0,ART
4511,423,artcurated,True,curated,1.0,0.0,ART
4512,423,artcurated,True,curated,1.0,0.0,ART
4513,423,artcurated,True,curated,1.0,0.0,ART
4514,423,artcurated,True,curated,1.0,0.0,ART
4515,423,artcurated,True,curated,1.0,0.0,ART
4516,423,artcurated,True,curated,1.0,0.0,ART
4517,423,artcurated,True,curated,1.0,0.0,ART
4518,423,artcurated,True,curated,1.0,0.0,ART
4519,423,artcurated,True,curated,1.0,0.0,ART
4520,423,artcurated,False,curated,1.0,0.0,ART
4521,423,artcurated,True,curated,1.0,0.0,ART
4522,423,artcurated,True,curated,1.0,0.0,ART
4523,423,artcurated,True,curated,1.0,0.0,ART
4524,423,artcurated,False,curated,1.0,0.0,ART
4525,423,artcurated,False,curated,1.0,0.0,ART
4526,423,artcurated,True,curated,1.0,0.0,ART
4527,423,artcurated,True,curated,1.0,0.0,ART
4528,423,artcurated,True,curated,1.0,0.0,ART
4529,423,artcurated,True,curated,1.0,0.0,ART
4530,284,artcurated,False,curated,4.0,3.0,ART
4531,284,artcurated,True,curated,4.0,3.0,ART
4532,284,artcurated,False,curated,4.0,3.0,ART
4533,284,artcurated,True,curated,4.0,3.0,ART
4534,284,artcurated,False,curated,4.0,3.0,ART
4535,284,artcurated,True,curated,4.0,3.0,ART
4536,284,artcurated,False,curated,4.0,3.0,ART
4537,284,artcurated,True,curated,4.0,3.0,ART
4538,284,artcurated,True,curated,4.0,3.0,ART
4539,284,artcurated,True,curated,4.0,3.0,ART
4540,284,artcurated,True,curated,4.0,3.0,ART
4541,284,artcurated,False,curated,4.0,3.0,ART
4542,284,artcurated,False,curated,4.0,3.0,ART
4543,284,artcurated,True,curated,4.0,3.0,ART
4544,284,artcurated,True,curated,4.0,3.0,ART
4545,284,artcurated,False,curated,4.0,3.0,ART
4546,284,artcurated,True,curated,4.0,3.0,ART
4547,284,artcurated,True,curated,4.0,3.0,ART
4548,284,artcurated,True,curated,4.0,3.0,ART
4549,284,artcurated,True,curated,4.0,3.0,ART
4550,723,artcurated,False,curated,2.0,2.0,ART
4551,723,artcurated,False,curated,2.0,2.0,ART
4552,723,artcurated,False,curated,2.0,2.0,ART
4553,723,artcurated,True,curated,2.0,2.0,ART
4554,723,artcurated,True,curated,2.0,2.0,ART
4555,723,artcurated,True,curated,2.0,2.0,ART
4556,723,artcurated,False,curated,2.0,2.0,ART
4557,723,artcurated,True,curated,2.0,2.0,ART
4558,723,artcurated,True,curated,2.0,2.0,ART
4559,723,artcurated,True,curated,2.0,2.0,ART
4560,723,artcurated,False,curated,2.0,2.0,ART
4561,723,artcurated,False,curated,2.0,2.0,ART
4562,723,artcurated,True,curated,2.0,2.0,ART
4563,723,artcurated,True,curated,2.0,2.0,ART
4564,723,artcurated,False,curated,2.0,2.0,ART
4565,723,artcurated,False,curated,2.0,2.0,ART
4566,723,artcurated,True,curated,2.0,2.0,ART
4567,723,artcurated,True,curated,2.0,2.0,ART
4568,723,artcurated,False,curated,2.0,2.0,ART
4569,723,artcurated,False,curated,2.0,2.0,ART
4570,997,artcurated,True,curated,3.0,0.0,ART
4571,997,artcurated,True,curated,3.0,0.0,ART
4572,997,artcurated,True,curated,3.0,0.0,ART
4573,997,artcurated,True,curated,3.0,0.0,ART
4574,997,artcurated,True,curated,3.0,0.0,ART
4575,997,artcurated,True,curated,3.0,0.0,ART
4576,997,artcurated,True,curated,3.0,0.0,ART
4577,997,artcurated,True,curated,3.0,0.0,ART
4578,997,artcurated,True,curated,3.0,0.0,ART
4579,997,artcurated,True,curated,3.0,0.0,ART
4580,997,artcurated,True,curated,3.0,0.0,ART
4581,997,artcurated,True,curated,3.0,0.0,ART
4582,997,artcurated,True,curated,3.0,0.0,ART
4583,997,artcurated,True,curated,3.0,0.0,ART
4584,997,artcurated,True,curated,3.0,0.0,ART
4585,997,artcurated,True,curated,3.0,0.0,ART
4586,997,artcurated,False,curated,3.0,0.0,ART
4587,997,artcurated,False,curated,3.0,0.0,ART
4588,997,artcurated,False,curated,3.0,0.0,ART
4589,997,artcurated,False,curated,3.0,0.0,ART
4590,684,artcurated,True,curated,1.0,0.0,ART
4591,684,artcurated,True,curated,1.0,0.0,ART
4592,684,artcurated,False,curated,1.0,0.0,ART
4593,684,artcurated,False,curated,1.0,0.0,ART
4594,684,artcurated,False,curated,1.0,0.0,ART
4595,684,artcurated,True,curated,1.0,0.0,ART
4596,684,artcurated,False,curated,1.0,0.0,ART
4597,684,artcurated,True,curated,1.0,0.0,ART
4598,684,artcurated,True,curated,1.0,0.0,ART
4599,684,artcurated,True,curated,1.0,0.0,ART
4600,684,artcurated,False,curated,1.0,0.0,ART
4601,684,artcurated,True,curated,1.0,0.0,ART
4602,684,artcurated,True,curated,1.0,0.0,ART
4603,684,artcurated,True,curated,1.0,0.0,ART
4604,684,artcurated,False,curated,1.0,0.0,ART
4605,684,artcurated,False,curated,1.0,0.0,ART
4606,684,artcurated,True,curated,1.0,0.0,ART
4607,684,artcurated,True,curated,1.0,0.0,ART
4608,684,artcurated,True,curated,1.0,0.0,ART
4609,684,artcurated,True,curated,1.0,0.0,ART
4610,1095,artcurated,False,curated,4.0,3.0,ART
4611,1095,artcurated,True,curated,4.0,3.0,ART
4612,1095,artcurated,True,curated,4.0,3.0,ART
4613,1095,artcurated,True,curated,4.0,3.0,ART
4614,1095,artcurated,False,curated,4.0,3.0,ART
4615,1095,artcurated,True,curated,4.0,3.0,ART
4616,1095,artcurated,True,curated,4.0,3.0,ART
4617,1095,artcurated,True,curated,4.0,3.0,ART
4618,1095,artcurated,True,curated,4.0,3.0,ART
4619,1095,artcurated,True,curated,4.0,3.0,ART
4620,1095,artcurated,False,curated,4.0,3.0,ART
4621,1095,artcurated,False,curated,4.0,3.0,ART
4622,1095,artcurated,True,curated,4.0,3.0,ART
4623,1095,artcurated,True,curated,4.0,3.0,ART
4624,1095,artcurated,False,curated,4.0,3.0,ART
4625,1095,artcurated,False,curated,4.0,3.0,ART
4626,1095,artcurated,True,curated,4.0,3.0,ART
4627,1095,artcurated,True,curated,4.0,3.0,ART
4628,1095,artcurated,True,curated,4.0,3.0,ART
4629,1095,artcurated,True,curated,4.0,3.0,ART
4630,865,artcurated,True,curated,2.0,0.0,ART
4631,865,artcurated,True,curated,2.0,0.0,ART
4632,865,artcurated,True,curated,2.0,0.0,ART
